time,open,close,low,high,volume
1693353600,27716.34000000,27299.99000000,27017.24000000,27768.57000000,35448.25848000
1693440000,27299.99000000,25940.78000000,25655.01000000,27587.51000000,51032.80401000
1693526400,25940.77000000,25805.05000000,25333.75000000,26156.00000000,41032.15056000
1693612800,25805.04000000,25869.51000000,25752.47000000,25987.50000000,16250.77698000
1693699200,25869.52000000,25971.21000000,25800.00000000,26135.00000000,17474.47667000
1693785600,25971.21000000,25826.02000000,25631.21000000,26108.02000000,21777.59609000
1693872000,25826.03000000,25792.10000000,25562.62000000,25915.49000000,21323.39337000
1693958400,25792.11000000,25759.95000000,25372.51000000,26040.00000000,27262.52386000
1694044800,25759.95000000,26255.00000000,25615.38000000,26443.14000000,27687.49567000
1694131200,26255.00000000,25910.50000000,25647.26000000,26445.50000000,28999.76471000
1694217600,25910.50000000,25901.61000000,25796.64000000,25945.09000000,10980.62277000
1694304000,25901.60000000,25841.61000000,25570.57000000,26033.66000000,18738.26914000
1694390400,25841.60000000,25162.52000000,24901.00000000,25900.69000000,41682.32000000
1694476800,25162.53000000,25840.10000000,25131.48000000,26567.00000000,56434.38537000
1694563200,25840.10000000,26222.00000000,25764.17000000,26405.22000000,31610.82753000
1694649600,26222.00000000,26522.73000000,26126.77000000,26860.49000000,38333.17250000
1694736000,26522.73000000,26600.00000000,26224.00000000,26888.00000000,26227.29369000
1694822400,26599.99000000,26559.67000000,26445.00000000,26777.00000000,13960.93351000
1694908800,26559.67000000,26527.51000000,26399.00000000,26623.25000000,12998.10277000
1694995200,26527.50000000,26762.51000000,26377.35000000,27409.00000000,43000.43256000
1695081600,26762.50000000,27210.26000000,26667.79000000,27483.57000000,36190.52187000
1695168000,27210.25000000,27125.00000000,26800.00000000,27388.63000000,34207.21867000
1695254400,27125.01000000,26568.08000000,26377.70000000,27159.60000000,34476.82662000
1695340800,26568.08000000,26580.14000000,26468.77000000,26743.38000000,18198.22920000
1695427200,26580.14000000,26575.96000000,26509.00000000,26632.81000000,9440.70260000
1695513600,26575.97000000,26248.38000000,26122.08000000,26738.54000000,15706.65771000
1695600000,26248.39000000,26304.81000000,25990.46000000,26446.15000000,26266.20390000
1695686400,26304.80000000,26221.67000000,26088.34000000,26397.46000000,18495.35066000
1695772800,26221.68000000,26372.99000000,26112.06000000,26850.00000000,34771.57978000
1695859200,26373.00000000,27021.39000000,26342.40000000,27308.48000000,44517.83491000
1695945600,27021.39000000,26906.96000000,26665.16000000,27244.89000000,28478.76219000
1696032000,26906.96000000,26962.56000000,26886.31000000,27094.99000000,12804.62307000
1696118400,26962.57000000,27992.57000000,26954.09000000,28065.51000000,24602.81468000
1696204800,27992.58000000,27494.51000000,27281.44000000,28580.00000000,57071.14241000
1696291200,27494.51000000,27426.46000000,27160.50000000,27676.52000000,28928.96555000
1696377600,27426.45000000,27778.57000000,27202.00000000,27839.72000000,29816.14200000
1696464000,27778.57000000,27410.39000000,27352.00000000,28120.39000000,30681.49619000
1696550400,27410.39000000,27931.09000000,27175.94000000,28295.00000000,37983.24277000
1696636800,27931.10000000,27956.67000000,27842.08000000,28029.67000000,13348.83825000
1696723200,27956.67000000,27917.05000000,27687.50000000,28095.14000000,19693.56921000
1696809600,27917.06000000,27590.12000000,27260.00000000,27987.93000000,31534.74639000
1696896000,27590.12000000,27390.12000000,27298.00000000,27735.00000000,22776.84383000
1696982400,27390.12000000,26875.52000000,26538.66000000,27477.39000000,37349.44706000
1697068800,26875.52000000,26759.63000000,26555.00000000,26947.04000000,23428.64112000
1697155200,26759.63000000,26862.00000000,26685.00000000,27130.00000000,24115.76499000
1697241600,26862.00000000,26852.48000000,26789.00000000,26989.58000000,10417.25576000
1697328000,26852.48000000,27154.15000000,26808.25000000,27293.33000000,15274.69170000
1697414400,27154.14000000,28500.78000000,27112.66000000,30000.00000000,78399.22445000
1697500800,28500.77000000,28395.91000000,28069.32000000,28613.65000000,38428.44532000
1697587200,28395.91000000,28320.00000000,28142.87000000,28982.36000000,32162.47591000
1697673600,28320.00000000,28713.71000000,28100.66000000,28916.89000000,35895.50179000
1697760000,28713.71000000,29669.04000000,28578.29000000,30207.55000000,59422.09920000
1697846400,29669.05000000,29909.80000000,29464.77000000,30379.99000000,27517.51897000
1697932800,29909.80000000,29992.46000000,29640.00000000,30248.00000000,22852.54563000
1698019200,29992.46000000,33069.99000000,29883.60000000,34741.91000000,93513.64246000
1698105600,33069.99000000,33922.73000000,32832.34000000,35280.00000000,115265.02418000
1698192000,33922.73000000,34496.05000000,33679.05000000,35132.85000000,54887.02529000
1698278400,34496.05000000,34151.66000000,33751.00000000,34824.13000000,39744.66255000
1698364800,34151.66000000,33892.02000000,33390.95000000,34245.00000000,32330.40106000
1698451200,33892.01000000,34081.00000000,33860.00000000,34493.33000000,16880.13144000
1698537600,34081.01000000,34525.89000000,33930.00000000,34750.11000000,20685.52176000
1698624000,34525.88000000,34474.73000000,34062.84000000,34856.00000000,33657.95976000
1698710400,34474.74000000,34639.77000000,34025.00000000,34720.49000000,32737.89822000
1698796800,34639.78000000,35421.43000000,34097.39000000,35582.00000000,53473.28165000
1698883200,35421.43000000,34941.59000000,34300.00000000,35984.99000000,48015.57732000
1698969600,34941.58000000,34716.78000000,34120.00000000,34946.50000000,39071.20644000
1699056000,34716.78000000,35062.07000000,34585.18000000,35255.00000000,18377.55545000
1699142400,35062.06000000,35011.88000000,34448.00000000,35380.00000000,24528.73376000
1699228800,35011.89000000,35046.09000000,34725.90000000,35276.33000000,22346.47086000
1699315200,35046.09000000,35399.12000000,34523.06000000,35888.00000000,38688.73692000
1699401600,35399.13000000,35624.72000000,35100.00000000,36106.00000000,33401.34137000
1699488000,35624.72000000,36701.09000000,35534.05000000,37972.24000000,82537.88885000
1699574400,36701.10000000,37301.63000000,36324.71000000,37526.00000000,43414.04898000
1699660800,37301.63000000,37130.00000000,36666.93000000,37408.26000000,22984.97235000
1699747200,37129.99000000,37064.13000000,36731.10000000,37222.22000000,17687.18874000
1699833600,37064.13000000,36462.93000000,36333.00000000,37417.99000000,32798.18252000
1699920000,36462.93000000,35551.19000000,34800.00000000,36744.00000000,45503.68416000
1700006400,35551.20000000,37858.20000000,35360.00000000,37980.00000000,53569.13385000
1700092800,37858.20000000,36163.51000000,35500.00000000,37929.54000000,47490.39566000
1700179200,36163.51000000,36613.92000000,35861.10000000,36800.00000000,38283.61112000
1700265600,36613.91000000,36568.10000000,36178.58000000,36845.49000000,17102.24186000
1700352000,36568.11000000,37359.86000000,36384.02000000,37500.00000000,21246.34648000
1700438400,37359.85000000,37448.78000000,36677.00000000,37750.00000000,36022.70291000
1700524800,37448.79000000,35741.65000000,35735.00000000,37649.44000000,47646.54804000
1700611200,35741.65000000,37408.34000000,35632.01000000,37861.10000000,45051.30697000
1700697600,37408.35000000,37294.28000000,36870.00000000,37653.44000000,23827.92882000
1700784000,37294.27000000,37713.57000000,37251.51000000,38414.00000000,44680.80646000
1700870400,37713.57000000,37780.67000000,37591.10000000,37888.00000000,11396.14464000
1700956800,37780.67000000,37447.43000000,37150.00000000,37814.63000000,21264.53723000
1701043200,37447.42000000,37242.70000000,36707.00000000,37569.23000000,30001.07376000
1701129600,37242.70000000,37818.87000000,36868.41000000,38377.00000000,37544.46667000
1701216000,37818.88000000,37854.64000000,37570.00000000,38450.00000000,32994.19107000
1701302400,37854.65000000,37723.96000000,37500.00000000,38145.85000000,24740.29147000
1701388800,37723.97000000,38682.52000000,37615.86000000,38999.00000000,43415.66324000
1701475200,38682.51000000,39450.35000000,38641.61000000,39717.14000000,26696.92161000
1701561600,39450.35000000,39972.26000000,39274.86000000,40250.00000000,26710.65335000
1701648000,39972.26000000,41991.10000000,39972.26000000,42420.00000000,79272.33059000
1701734400,41991.10000000,44073.32000000,41414.00000000,44488.00000000,67490.74644000
1701820800,44073.82000000,43762.69000000,43335.28000000,44297.21000000,51431.10492000
1701907200,43762.69000000,43273.14000000,42821.10000000,44047.33000000,47103.26845000
1701993600,43273.15000000,44170.99000000,43081.10000000,44700.00000000,42900.37556000
1702080000,44171.00000000,43713.60000000,43584.51000000,44358.02000000,24925.97008000
1702166400,43713.59000000,43789.51000000,43563.00000000,44049.00000000,18956.61758000
1702252800,43789.50000000,41253.40000000,40222.00000000,43804.50000000,76663.89804000
1702339200,41253.41000000,41492.39000000,40680.00000000,42104.12000000,42722.69773000
1702425600,41492.38000000,42869.03000000,40555.00000000,43475.20000000,45865.99773000
1702512000,42869.03000000,43022.26000000,41400.00000000,43420.00000000,42047.05709000
1702598400,43022.26000000,41940.30000000,41666.00000000,43080.81000000,33421.79320000
1702684800,41940.29000000,42278.03000000,41605.00000000,42724.43000000,24118.85747000
1702771200,42278.02000000,41374.65000000,41252.00000000,42424.07000000,27722.11452000
1702857600,41374.64000000,42657.80000000,40542.93000000,42757.81000000,46734.09250000
1702944000,42657.80000000,42275.99000000,41811.10000000,43497.00000000,40927.86444000
1703030400,42275.99000000,43668.93000000,42206.00000000,44283.00000000,48710.29470000
1703116800,43668.92000000,43861.80000000,43286.72000000,44242.35000000,34624.29384000
1703203200,43861.79000000,43969.04000000,43412.54000000,44398.26000000,32783.19638000
1703289600,43969.04000000,43702.16000000,43291.10000000,43988.68000000,16557.12930000
1703376000,43702.15000000,42991.50000000,42500.00000000,43946.00000000,25144.33496000
1703462400,42991.50000000,43576.13000000,42720.43000000,43802.32000000,27021.23992000
1703548800,43576.12000000,42508.93000000,41637.60000000,43592.68000000,41010.04282000
1703635200,42508.93000000,43428.85000000,42098.69000000,43677.00000000,36191.21136000
1703721600,43428.86000000,42563.76000000,42241.79000000,43787.57000000,35150.52485000
1703808000,42563.76000000,42066.95000000,41300.00000000,43111.00000000,42597.18912000
1703894400,42066.94000000,42140.28000000,41520.30000000,42612.32000000,22906.57818000
1703980800,42140.29000000,42283.58000000,41965.84000000,42899.00000000,23585.91603000
1704067200,42283.58000000,44179.55000000,42180.77000000,44184.10000000,27174.29903000
1704153600,44179.55000000,44946.91000000,44148.34000000,45879.63000000,65146.40661000
1704240000,44946.91000000,42845.23000000,40750.00000000,45500.00000000,81194.55173000
1704326400,42845.23000000,44151.10000000,42613.77000000,44729.58000000,48038.06334000
1704412800,44151.10000000,44145.11000000,42450.00000000,44357.46000000,48075.25327000
1704499200,44145.12000000,43968.32000000,43397.05000000,44214.42000000,17835.06144000
1704585600,43968.32000000,43929.02000000,43572.09000000,44480.59000000,23023.85080000
1704672000,43929.01000000,46951.04000000,43175.00000000,47248.99000000,72814.57589000
1704758400,46951.04000000,46110.00000000,44748.67000000,47972.00000000,69927.66617000
1704844800,46110.00000000,46653.99000000,44300.36000000,47695.93000000,89911.41203000
1704931200,46654.00000000,46339.16000000,45606.06000000,48969.48000000,87470.32960000
1705017600,46339.16000000,42782.73000000,41500.00000000,46515.53000000,86327.93707000
1705104000,42782.74000000,42847.99000000,42436.12000000,43257.00000000,36118.47464000
1705190400,42847.99000000,41732.35000000,41720.00000000,43079.00000000,28228.40894000
1705276800,41732.35000000,42511.10000000,41718.05000000,43400.43000000,40269.89303000
1705363200,42511.10000000,43137.95000000,42050.00000000,43578.01000000,45045.74589000
1705449600,43137.94000000,42776.10000000,42200.69000000,43198.00000000,33266.21388000
1705536000,42776.09000000,41327.50000000,40683.28000000,42930.00000000,43907.51641000
1705622400,41327.51000000,41659.03000000,40280.00000000,42196.86000000,48342.74559000
1705708800,41659.03000000,41696.04000000,41456.30000000,41872.56000000,15923.99493000
1705795200,41696.05000000,41580.33000000,41500.98000000,41881.39000000,11730.16301000
1705881600,41580.32000000,39568.02000000,39431.58000000,41689.65000000,55426.19911000
1705968000,39568.02000000,39897.60000000,38555.00000000,40176.74000000,57956.63351000
1706054400,39897.59000000,40084.88000000,39484.19000000,40555.00000000,39293.82861000
1706140800,40084.89000000,39961.09000000,39550.00000000,40300.24000000,31022.11853000
1706227200,39961.09000000,41823.51000000,39822.52000000,42246.82000000,47384.96726000
1706313600,41823.51000000,42120.63000000,41394.34000000,42200.00000000,16224.41667000
1706400000,42120.63000000,42031.06000000,41620.81000000,42842.68000000,27294.99838000
1706486400,42031.05000000,43302.70000000,41804.88000000,43333.00000000,31542.74207000
1706572800,43302.71000000,42941.10000000,42683.99000000,43882.36000000,37619.24546000
1706659200,42941.10000000,42580.00000000,42276.84000000,43745.11000000,39871.13688000
1706745600,42580.00000000,43082.94000000,41884.28000000,43285.13000000,35231.04664000
1706832000,43082.95000000,43200.00000000,42546.79000000,43488.00000000,29672.14418000
1706918400,43199.99000000,43011.09000000,42880.00000000,43380.01000000,12033.40998000
1707004800,43011.10000000,42582.88000000,42222.00000000,43119.04000000,17066.89404000
1707091200,42582.88000000,42708.70000000,42258.10000000,43569.76000000,29467.75905000
1707177600,42708.70000000,43098.95000000,42574.00000000,43399.98000000,24675.85433000
1707264000,43098.96000000,44349.60000000,42788.00000000,44396.50000000,34392.59915000
1707350400,44349.60000000,45288.65000000,44331.10000000,45614.30000000,45439.62231000
1707436800,45288.66000000,47132.77000000,45242.12000000,48200.00000000,73503.48100000
1707523200,47132.78000000,47751.09000000,46800.00000000,48170.00000000,24802.35936000
1707609600,47751.08000000,48299.99000000,47557.16000000,48592.66000000,29958.80837000
1707696000,48300.00000000,49917.27000000,47710.01000000,50334.82000000,59009.96705000
1707782400,49917.28000000,49699.59000000,48300.95000000,50368.61000000,55551.56706000
1707868800,49699.60000000,51795.17000000,49225.01000000,52043.71000000,57046.37401000
1707955200,51795.17000000,51880.00000000,51314.00000000,52816.62000000,53816.03055000
1708041600,51880.01000000,52124.11000000,51566.00000000,52572.08000000,37772.25318000
1708128000,52124.10000000,51642.64000000,50625.00000000,52162.82000000,25674.00622000
1708214400,51642.64000000,52137.67000000,51163.28000000,52377.00000000,21992.10363000
1708300800,52137.68000000,51774.73000000,51677.00000000,52488.77000000,29534.99432000
1708387200,51774.74000000,52258.82000000,50760.37000000,52985.00000000,49614.47318000
1708473600,52258.82000000,51849.39000000,50625.00000000,52366.80000000,43079.40049000
1708560000,51849.38000000,51288.42000000,50940.78000000,52065.78000000,35309.44574000
1708646400,51288.42000000,50744.15000000,50521.00000000,51548.54000000,30545.79544000
1708732800,50744.15000000,51568.22000000,50585.00000000,51698.00000000,16560.42110000
1708819200,51568.21000000,51728.85000000,51279.80000000,51958.55000000,18721.63159000
1708905600,51728.85000000,54476.47000000,50901.44000000,54910.00000000,51256.72199000
1708992000,54476.48000000,57037.34000000,54450.13000000,57588.15000000,67194.98562000
1709078400,57037.35000000,62432.10000000,56691.85000000,64000.00000000,118763.46984000
1709164800,62432.11000000,61130.98000000,60364.70000000,63676.35000000,78425.07603000
1709251200,61130.99000000,62387.90000000,60777.00000000,63114.23000000,47737.93473000
1709337600,62387.90000000,61987.28000000,61561.12000000,62433.19000000,25534.73659000
1709424000,61987.28000000,63113.97000000,61320.00000000,63231.88000000,28994.90903000
1709510400,63113.97000000,68245.71000000,62300.00000000,68499.00000000,84835.16005000
1709596800,68245.71000000,63724.01000000,59005.00000000,69000.00000000,132696.78130000
1709683200,63724.01000000,66074.04000000,62779.14000000,67641.10000000,78738.85491000
1709769600,66074.04000000,66823.17000000,65551.00000000,67980.00000000,53059.88690000
1709856000,66823.18000000,68124.19000000,66082.66000000,69990.00000000,74261.93284200
1709942400,68124.20000000,68313.27000000,67861.10000000,68541.10000000,19872.89743000
1710028800,68313.28000000,68955.88000000,68094.75000000,69887.61000000,38404.66835000
1710115200,68955.88000000,72078.10000000,67024.96000000,72800.00000000,75292.82572600
1710201600,72078.10000000,71452.01000000,68620.82000000,73000.00000000,68783.54669100
1710288000,71452.00000000,73072.41000000,71333.31000000,73650.25000000,52659.71164700
1710374400,73072.40000000,71388.94000000,68555.00000000,73777.00000000,71757.62874600
1710460800,71388.94000000,69499.85000000,65600.00000000,72419.71000000,103334.03546000
1710547200,69499.84000000,65300.63000000,64780.00000000,70043.00000000,55926.95336000
1710633600,65300.64000000,68393.48000000,64533.00000000,68904.40000000,49742.21589000
1710720000,68393.47000000,67609.99000000,66565.20000000,68956.00000000,55691.08088000
1710806400,67610.00000000,61937.40000000,61555.00000000,68124.11000000,101005.32487000
1710892800,61937.41000000,67840.51000000,60775.00000000,68100.00000000,90420.58592000
1710979200,67840.51000000,65501.27000000,64529.01000000,68240.47000000,53357.48002000
1711065600,65501.28000000,63796.64000000,62260.00000000,66649.62000000,51482.37821000
1711152000,63796.64000000,63990.01000000,63000.00000000,65999.00000000,26410.11409000
1711238400,63990.02000000,67209.99000000,63772.29000000,67628.69000000,31395.78015000
1711324800,67210.00000000,69880.01000000,66385.06000000,71150.00000000,53431.14486000
1711411200,69880.00000000,69988.00000000,69280.00000000,71561.10000000,38934.38417000
1711497600,69987.99000000,69469.99000000,68359.18000000,71769.54000000,49119.35685000
1711584000,69469.99000000,70780.60000000,68903.62000000,71552.06000000,35439.03239000
1711670400,70780.60000000,69850.54000000,69009.00000000,70916.16000000,25445.08353000
1711756800,69850.53000000,69582.18000000,69540.00000000,70321.10000000,13644.61142000
1711843200,69582.17000000,71280.01000000,69562.99000000,71366.00000000,19396.34433000
1711929600,71280.00000000,69649.80000000,68062.86000000,71288.23000000,41445.32039000
1712016000,69649.81000000,65463.99000000,64550.00000000,69674.23000000,71799.82793000
1712102400,65463.99000000,65963.28000000,64493.07000000,66903.63000000,39887.21778000
1712188800,65963.27000000,68487.79000000,65064.52000000,69309.91000000,41510.48453000
1712275200,68487.80000000,67820.62000000,65952.56000000,68756.67000000,37915.23073000
1712361600,67820.63000000,68896.00000000,67447.83000000,69692.00000000,20134.28919000
1712448000,68896.00000000,69360.39000000,68824.00000000,70326.29000000,21534.74433000
1712534400,69360.38000000,71620.00000000,69043.24000000,72797.99000000,45723.87624000
1712620800,71620.00000000,69146.00000000,68210.00000000,71758.19000000,39293.90242000
1712707200,69146.00000000,70631.08000000,67518.00000000,71172.08000000,42006.02377000
1712793600,70631.08000000,70006.23000000,69567.21000000,71305.89000000,31917.25595000
1712880000,70006.22000000,67116.52000000,65086.86000000,71227.46000000,56072.86229000
1712966400,67116.52000000,63924.51000000,60660.57000000,67929.00000000,71395.22019000
1713052800,63924.52000000,65661.84000000,62134.00000000,65840.00000000,61599.17818000
1713139200,65661.85000000,63419.99000000,62274.40000000,66867.07000000,52389.53069000
1713225600,63419.99000000,63793.39000000,61600.00000000,64365.00000000,53435.29331000
1713312000,63793.40000000,61277.37000000,59678.16000000,64499.00000000,50610.54509000
1713398400,61277.38000000,63470.08000000,60803.35000000,64117.09000000,43601.60918000
1713484800,63470.09000000,63818.01000000,59600.01000000,65450.00000000,69774.30271000
1713571200,63818.01000000,64940.59000000,63090.07000000,65419.00000000,23137.42975000
1713657600,64940.58000000,64941.15000000,64237.50000000,65695.56000000,19316.42152000
1713744000,64941.15000000,66819.32000000,64500.00000000,67232.35000000,31397.99371000
1713830400,66819.32000000,66414.00000000,65765.81000000,67183.01000000,22599.90004000
1713916800,66414.00000000,64289.59000000,63606.06000000,67070.43000000,33595.69637000
1714003200,64289.58000000,64498.34000000,62794.00000000,65297.94000000,31341.46338000
1714089600,64498.33000000,63770.01000000,63297.48000000,64820.01000000,27085.19346000
1714176000,63770.00000000,63333.99000000,62391.24000000,63923.41000000,20566.00689000
